CowID,Day,Label,F0Mean,F0Max,F0Min,F0Range,Q25,Q50,Q75,Fpeak,Sound Duration,AMVar,AMRate,Formant Dispersal,Wiener Entropy Mean,File
406,2000-07-14,Post-calving,237.88584477065083,1733.8602952977794,73.7436484151846,1660.1166468825948,-0.22649551555514336,0.0007246544410008937,0.22567598894238472,32026,2.507755102040816,-613566800.0,22050.0,4173.589031289379,0.044486515,trial/406/July 14/Vocals/HFC_08.15.wav
406,2000-07-14,Post-calving,201.03403038152456,1707.698150617432,75.0492296046295,1632.6489210128025,-0.24153407290577888,-0.0011985452729277313,0.23804908245801926,26412,1.9736961451247166,-540047600.0,22050.0,4097.4889031586135,0.050342154,trial/406/July 14/Vocals/HFC_08.00_2.wav
406,2000-07-14,Post-calving,344.4546188136964,2205.0,70.8621031152615,2134.1378968847384,-0.19775667041540146,0.0011520335101522505,0.19493452832102776,17406,2.089795918367347,-710564400.0,22049.999999999996,4213.723398536497,0.05144485,trial/406/July 14/Vocals/HFC_08.45_2.wav
406,2000-07-14,Post-calving,269.55174122659105,1850.7535671841592,68.78380375552358,1781.9697634286356,-0.20794542133808136,-0.0005300533084664494,0.21131738647818565,23997,2.3219954648526078,212201900.0,22050.0,4168.960806014324,0.05953234,trial/406/July 14/Vocals/HFC_09.00_2.wav
406,2000-07-14,Post-calving,277.08495111961446,2028.0220995773582,69.63454515735816,1958.38755442,-0.21810492500662804,-0.0019140198128297925,0.20741915330290794,20707,1.9504761904761905,322122530.0,22050.0,4158.85538350217,0.031243807,trial/406/July 14/Vocals/HFC_09.45_2.wav
406,2000-07-14,Post-calving,533.7303089721842,1670.2617506557538,74.74001133118837,1595.5217393245655,-0.2638438120484352,-0.006702682003378868,0.24163345992565155,34152,2.089795918367347,1749081700.0,22049.999999999996,4217.751612092469,0.006650607,trial/406/July 14/Vocals/HFC_07.45.wav
406,2000-07-14,Post-calving,245.05589937802335,1890.6057673169432,69.42145447748,1821.1843128394632,-0.21754119917750359,-0.0025997692719101906,0.21710219606757164,26044,1.9736961451247166,163562820.0,22050.0,4253.985365697165,0.015111863,trial/406/July 14/Vocals/HFC_10.15_1.wav
406,2000-07-14,Post-calving,211.10306207388737,1464.1014147008682,71.16878436149919,1392.932630339369,-0.24028777703642845,-0.0009563845815137029,0.24293044954538345,25673,2.2987755102040817,-2530962700.0,22050.0,4115.626741240115,0.044381633,trial/406/July 14/Vocals/HFC_08.00.wav
406,2000-07-14,Post-calving,273.8938882281319,1824.653435058251,65.99260549470928,1758.6608295635417,-0.22094009071588516,-0.0007618459931109101,0.21554432809352875,26363,2.159455782312925,-518742750.0,22050.0,4220.016957574604,0.01913554,trial/406/July 14/Vocals/HFC_09.45_1.wav
406,2000-07-14,Post-calving,283.44330952035057,2044.29530893465,65.76108979934973,1978.5342191353002,-0.15526405721902847,-0.0026316287694498897,0.1567150093615055,22374,2.414875283446712,581610100.0,22050.0,4146.280689092008,0.053478565,trial/406/July 14/Vocals/HFC_09.00_1.wav
406,2000-07-14,Post-calving,280.50705572161064,2051.5046974870174,67.3294882103679,1984.1752092766496,-0.20736998319625854,0.0008085495501291007,0.20816496387124062,23300,2.716734693877551,-254823120.0,22050.0,4214.229845677921,0.07367365,trial/406/July 14/Vocals/HFC_08.45_1.wav
406,2000-07-14,Post-calving,266.90698006520364,1052.3798031779552,90.73264656485277,961.6471566131024,-0.22059881314635277,-0.0014249352971091866,0.21934721991419792,23171,1.811156462585034,-171622670.0,22050.0,4230.252191840056,0.044997826,trial/406/July 14/Vocals/HFC_08.00_1.wav
406,2000-07-14,Post-calving,473.68715157131004,1953.390623484703,70.06244078849045,1883.3281826962125,-0.22102325782179832,-0.0024219509214162827,0.21048227325081825,17332,1.7647165532879818,-138429820.0,22050.0,4252.2517931615275,0.018866943,trial/406/July 14/Vocals/HFC_07.30_2.wav
406,2000-07-14,Post-calving,281.4903454957712,2205.0,65.91982883069569,2139.0801711693043,-0.1826854944229126,-0.0018689311691559851,0.18048138171434402,24742,2.2058956916099772,229742050.0,22050.0,4235.042392694135,0.061598435,trial/406/July 14/Vocals/HFC_09.30.wav
406,2000-07-14,Post-calving,400.28272293601003,2205.0,71.49875194302892,2133.5012480569712,-0.34882480651140213,-0.004574535880237818,0.31694502383470535,22331,1.9040362811791383,-190063310.0,22050.0,4173.668890589029,0.020591324,trial/406/July 14/Vocals/HFC_07.30_1.wav
406,2000-07-14,Post-calving,362.2713513117311,2066.8502567306864,68.94964406001084,1997.9006126706756,-0.21120912581682205,0.004595376318320632,0.2444026842713356,21714,1.9040362811791383,236050480.0,22050.0,4234.906465846903,0.02523862,trial/406/July 14/Vocals/HFC_07.30.wav
406,2000-07-14,Post-calving,238.35331033692387,1728.6678714530394,69.33570796109737,1659.332163491942,-0.21284666284918785,-0.0006931830139365047,0.21885516867041588,25953,2.043356009070295,2779096600.0,22050.0,4191.329722787445,0.023558619,trial/406/July 14/Vocals/HFC_10.30_1.wav
406,2000-07-14,Post-calving,272.5592595736421,2077.271811949182,66.13167885488424,2011.1401330942977,-0.21609951183199883,-0.0015999386087059975,0.21183622255921364,26380,2.391655328798186,-531708670.0,22050.0,4190.627668193788,0.019537522,trial/406/July 14/Vocals/HFC_10.00.wav
406,2000-07-14,Post-calving,242.48902783506244,2205.0,68.339921818345,2136.660078181655,-0.2106771133840084,0.00028631160967051983,0.21076642349362373,25532,2.3219954648526078,291777660.0,22050.0,4230.219302185211,0.036657453,trial/406/July 14/Vocals/HFC_10.15.wav
406,2000-07-14,Post-calving,285.84734917025236,2205.0,68.20762341707878,2136.7923765829214,-0.18471327424049377,-0.002133562695235014,0.1780753880739212,24378,2.36843537414966,234521760.0,22050.0,4284.880123024806,0.070223585,trial/406/July 14/Vocals/HFC_08.45.wav
406,2000-07-14,Post-calving,295.53440508198867,1818.1810372309524,71.36611650557403,1746.8149207253784,-0.2014760747551918,-0.00446394132450223,0.19954806938767433,24324,2.1130158730158732,254454400.0,22049.999999999996,4236.876052573568,0.051114105,trial/406/July 14/Vocals/HFC_09.30_2.wav
406,2000-07-14,Post-calving,256.6579880730396,2205.0,70.88294777397545,2134.1170522260245,-0.266881987452507,-0.001948240038473159,0.266912579536438,20456,2.48453514739229,-195391790.0,22050.0,4075.0451863099356,0.081044205,trial/406/July 14/Vocals/HFC_08.30_2.wav
406,2000-07-14,Post-calving,246.25071552478218,2205.0,80.42291157229226,2124.5770884277076,-0.2640821188688278,0.002089992514811456,0.2650108262896538,15176,2.2755555555555556,-394107500.0,22050.0,4172.471043403896,0.07841074,trial/406/July 14/Vocals/HFC_08.30_1.wav
406,2000-07-14,Post-calving,264.65847333381964,1687.8984484952916,65.45930721934936,1622.4391412759423,-0.2048986330628395,-0.003260876634158194,0.20290818810462952,14957,2.507755102040816,226492420.0,22050.0,4286.3253090664175,0.07156292,trial/406/July 14/Vocals/HFC_09.30_1.wav
406,2000-07-14,Post-calving,245.80614014288744,923.3314188570065,68.14888071473969,855.1825381422668,-0.18328213691711426,-0.0007022437639534473,0.18000523000955582,20214,2.2755555555555556,-84181350000.0,22050.0,4166.1034823567425,0.052159593,trial/406/July 14/Vocals/HFC_09.00.wav
406,2000-07-14,Post-calving,291.9948260965116,2205.0,72.41782797555953,2132.5821720244403,-0.23180508986115456,-0.0005825278058182448,0.2215576134622097,27649,2.2987755102040817,493273500.0,22050.0,4167.233796043814,0.07106838,trial/406/July 14/Vocals/HFC_09.15.wav
406,2000-07-14,Post-calving,292.32500139441197,1839.5687556878238,71.92300061895182,1767.645755068872,-0.23873112350702286,-0.0030149638187140226,0.2308560386300087,26836,2.2755555555555556,-298092600.0,22050.0,4176.564873519904,0.03160947,trial/406/July 14/Vocals/HFC_10.00_2.wav
406,2000-07-14,Post-calving,286.3328551825294,1594.7703360814223,74.2528375288827,1520.5174985525396,-0.22179894149303436,0.0004414629947859794,0.22358330339193344,30439,2.995374149659864,252919060.0,22050.0,4185.529531832669,0.049552917,trial/406/July 14/Vocals/HFC_08.15_1.wav
406,2000-07-14,Post-calving,308.7274160387947,1716.6452879687586,71.07816411777556,1645.567123850983,-0.1977131851017475,-0.0015045974287204444,0.19430235773324966,23555,2.020136054421769,-759475900.0,22050.0,4192.592858430792,0.056875635,trial/406/July 14/Vocals/HFC_09.15_1.wav
406,2000-07-14,Post-calving,229.21879685676387,1472.4717545818698,70.54041552172093,1401.931339060149,-0.22520780935883522,-0.0001914416570798494,0.2220883145928383,25003,1.9272562358276644,377629540.0,22050.0,4241.487100978046,0.01575172,trial/406/July 14/Vocals/HFC_10.00_1.wav
406,2000-07-14,Post-calving,230.2913273012446,1838.3128958847526,68.1763624548699,1770.1365334298828,-0.22902335599064827,0.0005287551612127572,0.2242344431579113,19368,2.2523356009070294,-494788380.0,22050.0,4217.030454650014,0.05559514,trial/406/July 14/Vocals/HFC_08.30.wav
406,2000-07-14,Post-calving,276.9247417124859,1726.3080390336868,69.29062136665874,1657.017417667028,-0.16423558443784714,-0.00013359526201384142,0.16280196234583855,21403,2.36843537414966,176897500.0,22050.0,4259.944771099722,0.04564869,trial/406/July 14/Vocals/HFC_09.15_2.wav
406,2000-07-14,Post-calving,256.2804273860001,1963.4266664808697,79.04228631392651,1884.3843801669432,-0.2484114095568657,0.0010249410406686366,0.25294701755046844,17615,2.3219954648526078,232915780.0,22050.0,4223.8348214886055,0.026801933,trial/406/July 14/Vocals/HFC_08.15_2.wav
406,2000-07-14,Post-calving,349.91652299308777,1530.260488175878,65.88374000634865,1464.3767481695293,-0.20449446141719818,-0.00047061759687494487,0.20773021131753922,17526,2.089795918367347,-252975820.0,22049.999999999996,4162.794739759058,0.03612265,trial/406/July 14/Vocals/HFC_07.45_2.wav
406,2000-07-14,Post-calving,286.2981188857834,2023.848427534009,71.26704816225262,1952.5813793717564,-0.21194877475500107,0.0010830050450749695,0.21827450022101402,19627,2.2058956916099772,2060716500.0,22050.0,4198.92708840501,0.051834922,trial/406/July 14/Vocals/HFC_07.45_1.wav
406,2000-07-11,Pre-calving,227.67744539991457,1243.205308185628,65.73710841881919,1177.4681997668088,-0.27552688866853714,0.007782238302752376,0.27086519449949265,22202,1.555736961451247,-1073741800.0,22050.0,4181.544366552696,0.013622098,trial/406/July 11/Vocals/HFC_10.15_1.wav
406,2000-07-11,Pre-calving,285.14633724623184,1209.6569449122467,82.2963438372028,1127.3606010750439,-0.26592055708169937,0.005387993063777685,0.2504521682858467,13921,1.0913378684807256,-400522720.0,22050.0,4373.817743224343,0.007413125,trial/406/July 11/Vocals/HFC_10.15_2.wav
406,2000-07-11,Pre-calving,168.10712458663153,625.4738042798623,69.97278897239865,555.5010153074636,-0.2871398702263832,0.00400576158426702,0.29380858689546585,21930,1.486077097505669,340195420.0,22050.0,4352.708658580228,0.0038164246,trial/406/July 11/Vocals/HFC_10.30_2.wav
406,2000-07-11,Pre-calving,253.0880619414187,501.8977233142294,69.99773434910259,431.8999889651268,-0.35437575727701187,0.005285801133140922,0.3656493350863457,6985,0.6501587301587302,-255870380.0,22050.0,4326.423972026909,0.0042324928,trial/406/July 11/Vocals/HFC_10.30_1.wav
406,2000-07-11,Pre-calving,295.02580127763156,2205.0,84.61725525503482,2120.3827447449653,-0.35107702761888504,0.006196784321218729,0.41591405868530273,22943,1.555736961451247,-1563928300.0,22050.0,4386.322417325122,0.0048584603,trial/406/July 11/Vocals/HFC_10.00.wav
406,2000-07-11,Pre-calving,189.4733932157895,1175.605493970953,68.24757653129704,1107.357917439656,-0.3194080516695976,-0.0003494952543405816,0.3378993794322014,27015,1.6021768707482993,-420955600.0,22050.0,4380.140354476326,0.0066523696,trial/406/July 11/Vocals/HFC_10.15.wav
406,2000-07-11,Pre-calving,332.86714455410106,2205.0,117.24547213462785,2087.754527865372,-0.30709733814001083,0.016189654357731342,0.4152723476290703,9877,0.8126984126984127,1670265100.0,22050.0,4484.372386386682,0.0031985692,trial/406/July 11/Vocals/HFC_10.30.wav
406,2000-07-11,Pre-calving,191.75585250396418,1599.6629219160177,77.41671045296312,1522.2462114630546,-0.31177128106355667,0.0013694743975065649,0.3188813403248787,25945,1.486077097505669,-198898620.0,22050.0,4267.7074163337575,0.012305622,trial/406/July 11/Vocals/HFC_10.45_2.wav
406,2000-07-11,Pre-calving,161.02663085920906,287.80442643745283,66.63422621350206,221.17020022395076,-0.3157537132501602,0.0013437053421512246,0.30875547230243683,16151,1.3699773242630386,-856091400.0,22050.0,4368.5925496337095,0.01559088,trial/406/July 11/Vocals/HFC_10.00_2.wav
406,2000-07-11,Pre-calving,265.67251797625505,2205.0,73.64554383653345,2131.3544561634667,-0.3010857477784157,-0.0016171270981431007,0.28155892342329025,21551,1.6718367346938776,-386547100.0,22050.0,4456.161278910826,0.0069566313,trial/406/July 11/Vocals/HFC_10.45.wav
406,2000-07-11,Pre-calving,171.29502740460802,605.6976746764396,67.07498300075775,538.6226916756818,-0.228987704962492,0.0015833882498554885,0.2289385050535202,31037,1.9272562358276644,5570035700.0,22050.0,4095.2247907976175,0.0052813385,trial/406/July 11/Vocals/HFC_10.00_1.wav
406,2000-07-11,Pre-calving,258.3348025408091,2205.0,74.81680843311298,2130.183191566887,-0.2372027449309826,0.005265117157250643,0.24688416719436646,19841,1.8575963718820863,-160259980.0,22050.0,4504.611603187153,0.0078110057,trial/406/July 11/Vocals/HFC_10.45_1.wav
406,2000-07-16,Post-calving,201.03403038152456,1707.698150617432,75.0492296046295,1632.6489210128025,-0.24153407290577888,-0.0011985452729277313,0.23804908245801926,26412,1.9736961451247166,-540047600.0,22050.0,4097.4889031586135,0.050342154,trial/406/July 16/Vocals/HFC_08.00_2.wav
406,2000-07-16,Post-calving,344.4546188136964,2205.0,70.8621031152615,2134.1378968847384,-0.19775667041540146,0.0011520335101522505,0.19493452832102776,17406,2.089795918367347,-710564400.0,22049.999999999996,4213.723398536497,0.05144485,trial/406/July 16/Vocals/HFC_08.45_2.wav
406,2000-07-16,Post-calving,211.10306207388737,1464.1014147008682,71.16878436149919,1392.932630339369,-0.24028777703642845,-0.0009563845815137029,0.24293044954538345,25673,2.2987755102040817,-2530962700.0,22050.0,4115.626741240115,0.044381633,trial/406/July 16/Vocals/HFC_08.00.wav
406,2000-07-16,Post-calving,280.50705572161064,2051.5046974870174,67.3294882103679,1984.1752092766496,-0.20736998319625854,0.0008085495501291007,0.20816496387124062,23300,2.716734693877551,-254823120.0,22050.0,4214.229845677921,0.07367365,trial/406/July 16/Vocals/HFC_08.45_1.wav
406,2000-07-16,Post-calving,266.90698006520364,1052.3798031779552,90.73264656485277,961.6471566131024,-0.22059881314635277,-0.0014249352971091866,0.21934721991419792,23171,1.811156462585034,-171622670.0,22050.0,4230.252191840056,0.044997826,trial/406/July 16/Vocals/HFC_08.00_1.wav
406,2000-07-16,Post-calving,256.6579880730396,2205.0,70.88294777397545,2134.1170522260245,-0.266881987452507,-0.001948240038473159,0.266912579536438,20456,2.48453514739229,-195391790.0,22050.0,4075.0451863099356,0.081044205,trial/406/July 16/Vocals/HFC_08.30_2.wav
406,2000-07-16,Post-calving,246.25071552478218,2205.0,80.42291157229226,2124.5770884277076,-0.2640821188688278,0.002089992514811456,0.2650108262896538,15176,2.2755555555555556,-394107500.0,22050.0,4172.471043403896,0.07841074,trial/406/July 16/Vocals/HFC_08.30_1.wav
406,2000-07-16,Post-calving,286.3328551825294,1594.7703360814223,74.2528375288827,1520.5174985525396,-0.22179894149303436,0.0004414629947859794,0.22358330339193344,30439,2.995374149659864,252919060.0,22050.0,4185.529531832669,0.049552917,trial/406/July 16/Vocals/HFC_08.15_1.wav
406,2000-07-16,Post-calving,230.2913273012446,1838.3128958847526,68.1763624548699,1770.1365334298828,-0.22902335599064827,0.0005287551612127572,0.2242344431579113,19368,2.2523356009070294,-494788380.0,22050.0,4217.030454650014,0.05559514,trial/406/July 16/Vocals/HFC_08.30.wav
406,2000-07-16,Post-calving,256.2804273860001,1963.4266664808697,79.04228631392651,1884.3843801669432,-0.2484114095568657,0.0010249410406686366,0.25294701755046844,17615,2.3219954648526078,232915780.0,22050.0,4223.8348214886055,0.026801933,trial/406/July 16/Vocals/HFC_08.15_2.wav
406,2000-07-17,Post-calving,245.05589937802335,1890.6057673169432,69.42145447748,1821.1843128394632,-0.21754119917750359,-0.0025997692719101906,0.21710219606757164,26044,1.9736961451247166,163562820.0,22050.0,4253.985365697165,0.015111863,trial/406/July 17/Vocals/HFC_10.15_1.wav
406,2000-07-17,Post-calving,195.5865921637743,538.7600729846115,71.03759049686224,467.7224824877493,-0.2140243835747242,-0.0023371512070298195,0.20750024542212486,25569,2.089795918367347,661895700.0,22049.999999999996,4137.859949557278,0.06447146,trial/406/July 17/Vocals/HFC_10.30_2.wav
406,2000-07-17,Post-calving,272.5592595736421,2077.271811949182,66.13167885488424,2011.1401330942977,-0.21609951183199883,-0.0015999386087059975,0.21183622255921364,26380,2.391655328798186,-531708670.0,22050.0,4190.627668193788,0.019537522,trial/406/July 17/Vocals/HFC_10.00.wav
406,2000-07-17,Post-calving,211.50331549434424,2205.0,69.98014283838474,2135.019857161615,-0.1752825863659382,-0.0014244099729694426,0.17726584896445274,24181,2.507755102040816,-161061260.0,22050.0,4273.349079261919,0.04240197,trial/406/July 17/Vocals/HFC_10.30.wav
406,2000-07-17,Post-calving,233.33322979924142,2074.542891214944,74.82232041304725,1999.7205708018969,-0.2386060170829296,0.0024879671400412917,0.23905473947525024,20923,2.159455782312925,135676600.0,22050.0,4120.061683707305,0.07974136,trial/406/July 17/Vocals/HFC_10.45_2.wav
406,2000-07-17,Post-calving,292.32500139441197,1839.5687556878238,71.92300061895182,1767.645755068872,-0.23873112350702286,-0.0030149638187140226,0.2308560386300087,26836,2.2755555555555556,-298092600.0,22050.0,4176.564873519904,0.03160947,trial/406/July 17/Vocals/HFC_10.00_2.wav
406,2000-07-17,Post-calving,229.21879685676387,1472.4717545818698,70.54041552172093,1401.931339060149,-0.22520780935883522,-0.0001914416570798494,0.2220883145928383,25003,1.9272562358276644,377629540.0,22050.0,4241.487100978046,0.01575172,trial/406/July 17/Vocals/HFC_10.00_1.wav
406,2000-07-17,Post-calving,195.6477958054556,276.795087034055,68.88225831105835,207.9128287229966,-0.22628022357821465,0.002314653596840799,0.22868768498301506,18126,2.159455782312925,-235514130.0,22050.0,4177.330844839813,0.008868918,trial/406/July 17/Vocals/HFC_10.45_1.wav
406,2000-07-10,Pre-calving,214.2996271540387,497.75035121492004,78.60797778094195,419.1423734339781,-0.4735912159085274,-0.019061374478042126,0.47564493119716644,0,0.626938775510204,1811939300.0,22050.0,4386.0072341574105,0.031368006,trial/406/July 10/Vocals/HFC_09.45.wav
406,2000-07-10,Pre-calving,226.57504301293332,1932.3845415010926,65.23668639053254,1867.1478551105602,-0.3844362199306488,-0.0008009390439838171,0.3900044336915016,26989,1.5325170068027212,103682456.0,22050.0,4226.7227835727645,0.011999355,trial/406/July 10/Vocals/HFC_08.15.wav
406,2000-07-10,Pre-calving,240.2828509130036,351.02627199288,73.0904026897131,277.9358693031669,-0.32977788895368576,-0.0017575608799234033,0.32850147783756256,23255,1.3931972789115645,-2629571800.0,22050.0,4325.952102460878,0.010391449,trial/406/July 10/Vocals/HFC_08.00_2.wav
406,2000-07-10,Pre-calving,209.38194130925166,1113.6139418121907,67.99165938340295,1045.6222824287877,-0.34480082988739014,-0.004700130317360163,0.3234402537345886,22137,1.3235374149659864,283348500.0,22050.0,4152.1701099911625,0.00519476,trial/406/July 10/Vocals/HFC_08.45_2.wav
406,2000-07-10,Pre-calving,274.7142285294013,728.3144904354107,66.87375599421476,661.4407344411959,-0.3871081694960594,-0.002546316129155457,0.36144033819437027,12627,1.2770975056689342,-211669540.0,22050.0,4435.098305616547,0.0050716586,trial/406/July 10/Vocals/HFC_09.00_2.wav
406,2000-07-10,Pre-calving,205.62069697839578,441.2969122245282,82.58762228442394,358.70928994010427,-0.3816615864634514,-0.007587434956803918,0.3545215502381325,24345,1.253877551020408,178956980.0,22050.0,4400.440669802325,0.00430828,trial/406/July 10/Vocals/HFC_09.45_2.wav
406,2000-07-10,Pre-calving,151.35219368530895,333.9732901190077,65.23668639053254,268.73660372847513,-0.3331219032406807,-0.006645595422014594,0.33607880771160126,8845,0.8359183673469388,353010980.0,22050.0,4213.472087793196,0.025808763,trial/406/July 10/Vocals/HFC_08.00.wav
406,2000-07-10,Pre-calving,235.26082285850407,581.20532141825,68.570239159697,512.635082258553,-0.5162351429462433,-0.002131509012542665,0.5264670997858047,21109,1.509297052154195,-133447830.0,22050.0,4181.366054047254,0.014576539,trial/406/July 10/Vocals/HFC_09.45_1.wav
406,2000-07-10,Pre-calving,241.0522337541361,597.7988695916855,71.6164560062771,526.1824135854084,-0.5434588491916656,-0.006590675795450807,0.5424373149871826,9216,0.8359183673469388,-471398850.0,22050.0,4304.220839228482,0.02562951,trial/406/July 10/Vocals/HFC_09.00_1.wav
406,2000-07-10,Pre-calving,259.34610131326025,346.91252160768937,67.28454359213087,279.6279780155585,-0.399611733853817,0.006865361239761114,0.3919263258576393,19149,1.3699773242630386,-290599840.0,22050.0,4498.258353346445,0.012035065,trial/406/July 10/Vocals/HFC_08.45_1.wav
406,2000-07-10,Pre-calving,209.27381381894787,1210.1281367808929,82.69162129300537,1127.4365154878874,-0.3639422655105591,0.003398374537937343,0.3272358551621437,25238,1.7182766439909296,108845060.0,22050.0,4180.71075417619,0.00478573,trial/406/July 10/Vocals/HFC_08.00_1.wav
406,2000-07-10,Pre-calving,279.204816489342,2014.639275165371,71.41505744302616,1943.2242177223447,-0.4257781431078911,0.0015590616967529058,0.44389282166957855,8592,0.8359183673469388,-163791140.0,22050.0,4347.447472870077,0.006504617,trial/406/July 10/Vocals/HFC_09.30.wav
406,2000-07-10,Pre-calving,240.73761674144976,2205.0,65.8323969168111,2139.167603083189,-0.32953977584838867,0.0063342375215142965,0.317367747426033,19168,1.3003174603174603,-91941210.0,22050.0,4364.381376620444,0.0072654667,trial/406/July 10/Vocals/HFC_08.45.wav
406,2000-07-10,Pre-calving,222.97667893944345,2205.0,76.32027903485012,2128.67972096515,-0.3977416381239891,0.006927631562575698,0.40989967435598373,24767,1.4164172335600906,112154536.0,22050.0,4393.108859642375,0.0026527788,trial/406/July 10/Vocals/HFC_09.30_2.wav
406,2000-07-10,Pre-calving,246.338217320981,615.7866767933842,92.07404195314766,523.7126348402365,-0.4716539531946182,-0.003275863593444228,0.4358169957995415,10850,1.0681179138321995,80443200.0,22050.000000000004,4390.4885490740235,0.008426745,trial/406/July 10/Vocals/HFC_08.30_2.wav
406,2000-07-10,Pre-calving,301.6658277018729,2020.6508372334602,82.83868178908742,1937.8121554443728,-0.5228656083345413,0.0007964025426190346,0.525064006447792,13846,1.0681179138321995,3087007700.0,22050.000000000004,4445.4474553153495,0.0149975605,trial/406/July 10/Vocals/HFC_08.30_1.wav
406,2000-07-10,Pre-calving,243.63842409893078,1707.4081737330946,83.09922221577412,1624.3089515173206,-0.47936028242111206,-0.005205532303079963,0.4140799269080162,15310,1.486077097505669,102261120.0,22050.0,4410.859697867261,0.008250827,trial/406/July 10/Vocals/HFC_09.30_1.wav
406,2000-07-10,Pre-calving,285.44824919409325,2205.0,77.87777337728825,2127.122226622712,-0.2852383032441139,-6.323959132714663e-05,0.29961518943309784,11901,1.0681179138321995,-155321140.0,22050.000000000004,4520.153788753985,0.013123059,trial/406/July 10/Vocals/HFC_09.00.wav
406,2000-07-10,Pre-calving,221.28941039677386,353.23428353871196,66.10013288613106,287.1341506525809,-0.29274584352970123,-0.00022133648599265143,0.2966712862253189,11737,1.0216780045351475,-787410700.0,22050.0,4381.038131852398,0.0159366,trial/406/July 10/Vocals/HFC_09.15.wav
406,2000-07-10,Pre-calving,221.3516998032902,428.2368880894815,76.91012120365001,351.3267668858315,-0.35852403193712234,-0.004106344189494848,0.3539781793951988,16776,1.253877551020408,233210900.0,22050.0,4176.457888857703,0.01651379,trial/406/July 10/Vocals/HFC_08.15_1.wav
406,2000-07-10,Pre-calving,260.07702009877653,857.803339160922,93.56066392188488,764.2426752390371,-0.2674388512969017,-0.0015884857275523245,0.2750072777271271,9838,0.9520181405895691,157226500.0,22050.0,4528.584348927106,0.01214741,trial/406/July 10/Vocals/HFC_09.15_1.wav
406,2000-07-10,Pre-calving,290.0435643726338,1355.0240496452816,83.20500171774914,1271.8190479275324,-0.36935047060251236,-0.0015485037583857775,0.3682577535510063,11774,1.1377777777777778,-1143768400.0,22050.0,4413.87443329007,0.004217743,trial/406/July 10/Vocals/HFC_08.30.wav
406,2000-07-10,Pre-calving,234.48983983127826,306.50406961193755,65.23668639053254,241.267383221405,-0.37043095380067825,-0.014875815249979496,0.24702412635087967,6722,0.7198185941043084,-97899990.0,22050.0,4486.707236067648,0.02149664,trial/406/July 10/Vocals/HFC_09.15_2.wav
406,2000-07-10,Pre-calving,284.0457117483716,1712.1269481743605,65.23668639053254,1646.890261783828,-0.39799341559410095,-0.0032440106151625514,0.4013676345348358,14304,1.1609977324263039,-72746740.0,22050.0,4207.657093625003,0.01169745,trial/406/July 10/Vocals/HFC_08.15_2.wav
207,2000-07-15,Post-calving,338.5738755203909,1775.1991424147768,67.72452044823365,1707.474621966543,-0.37808892875909805,-0.002084180945530534,0.3858395367860794,17762,1.1609977324263039,-688296000.0,22050.0,4393.46487195366,0.019328766,trial/207/July 15/Vocals/HFC_11_10.wav
207,2000-07-15,Post-calving,209.27308887198132,1127.9950019325245,65.23668639053254,1062.758315541992,-0.35618530958890915,-0.0005146638141013682,0.3763640969991684,11865,1.1145578231292517,-189483860.0,22050.0,4373.771841199727,0.01745504,trial/207/July 15/Vocals/HFC_10_50.wav
207,2000-07-15,Post-calving,240.92240894177561,2205.0,74.03028614981137,2130.969713850189,-0.3758920505642891,-0.005646311212331057,0.3489339053630829,17005,1.1145578231292517,146419340.0,22050.0,4298.36040811644,0.017108638,trial/207/July 15/Vocals/HFC_11_30.wav
207,2000-07-12,Calving,226.60464610240783,299.4382592430366,73.27455370477452,226.1637055382621,-0.5971654206514359,-0.002747427555732429,0.5686678886413574,32469,1.7647165532879818,-153391700.0,22050.0,4448.403416986839,0.009019742,trial/207/July 12/Vocals/HFC_09.45.wav
207,2000-07-12,Calving,286.9031029973111,737.5539256386467,78.49314641708382,659.0607792215628,-0.6207469403743744,0.003571696113795042,0.6219589114189148,28306,1.6950566893424037,-227858000.0,22050.0,4532.23826883178,0.00869036,trial/207/July 12/Vocals/HFC_08.15.wav
207,2000-07-12,Calving,225.37668065828427,264.80334681208035,76.99152632043246,187.8118204916479,-0.5249698013067245,-0.018444734625518322,0.5390766113996506,22672,1.207437641723356,-124630744.0,22050.0,4412.122141260619,0.016768707,trial/207/July 12/Vocals/HFC_08.00_2.wav
207,2000-07-12,Calving,278.20442268385875,691.7508987259927,71.12241513748017,620.6284835885125,-0.5515695363283157,-0.0052793873474001884,0.553773432970047,38751,1.9969160997732427,153902990.0,22050.0,4469.013198574456,0.0077446946,trial/207/July 12/Vocals/HFC_08.45_2.wav
207,2000-07-12,Calving,223.25657834416813,2030.8202467487943,70.12581277056849,1960.6944339782258,-0.40731238573789597,0.003058762405999005,0.421037420630455,16842,1.486077097505669,-592409300.0,22050.0,4398.2897558484965,0.020267872,trial/207/July 12/Vocals/HFC_09.00_2.wav
207,2000-07-12,Calving,251.56746174807446,989.8017683930375,198.64466085642405,791.1571075366135,-0.5322347581386566,0.010828904341906309,0.5312099754810333,33955,1.9040362811791383,2445745000.0,22050.0,4418.281003010603,0.008940851,trial/207/July 12/Vocals/HFC_09.45_2.wav
